Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Grant - Metal Arts Company,https://www.crunchbase.com/funding_round/metal-arts-company-inc-grant--dfe0db38,Metal Arts Company,https://www.crunchbase.com/organization/metal-arts-company-inc,Grant,"$205,000","Jun 30, 1998",,,No,1,
Grant - Calspan Corporation,https://www.crunchbase.com/funding_round/calspan-corporation-grant--f8b06cd1,Calspan Corporation,https://www.crunchbase.com/organization/calspan-corporation,Grant,"$312,928","Jun 6, 1998",,,No,1,
Grant - Ice Cap,https://www.crunchbase.com/funding_round/ice-cap-inc-grant--b024db5c,Ice Cap,https://www.crunchbase.com/organization/ice-cap-inc,Grant,"$31,598","Apr 2, 1998",,,No,1,
Grant - Personal Electric Transports,https://www.crunchbase.com/funding_round/personal-electric-transports-grant--83a24f3e,Personal Electric Transports,https://www.crunchbase.com/organization/personal-electric-transports,Grant,"$300,000","Mar 31, 1998",,,No,1,
Grant - Mobile Climate Control,https://www.crunchbase.com/funding_round/mobile-climate-control-corporation-grant--143e21c2,Mobile Climate Control,https://www.crunchbase.com/organization/mobile-climate-control-corporation,Grant,"$99,831","Mar 31, 1998",,,No,1,
Grant - JRS Technology Associates,https://www.crunchbase.com/funding_round/jrs-technology-associates-grant--bb8c6338,JRS Technology Associates,https://www.crunchbase.com/organization/jrs-technology-associates,Grant,"$250,000","Mar 30, 1998",,,No,1,
Grant - Lockheed Martin,https://www.crunchbase.com/funding_round/lockheed-martin-grant--295f830b,Lockheed Martin,https://www.crunchbase.com/organization/lockheed-martin,Grant,"$376,440","Mar 24, 1998",,,No,1,
Grant - BAE Systems,https://www.crunchbase.com/funding_round/bae-systems-grant--864b574c,BAE Systems,https://www.crunchbase.com/organization/bae-systems,Grant,"$176,484","Mar 24, 1998",,,No,1,
Grant - Excalibur Environmental,https://www.crunchbase.com/funding_round/excalibur-environmental-inc-grant--156ffff0,Excalibur Environmental,https://www.crunchbase.com/organization/excalibur-environmental-inc,Grant,"$100,000","Mar 20, 1998",,,No,1,
Grant - Clean Vehicle Systems,https://www.crunchbase.com/funding_round/clean-vehicle-systems-inc-grant--06d39648,Clean Vehicle Systems,https://www.crunchbase.com/organization/clean-vehicle-systems-inc,Grant,"$7,928","Mar 19, 1998",,,No,1,
Grant - Energy Investment Systems,https://www.crunchbase.com/funding_round/energy-investment-systems-inc-grant--ec791cc5,Energy Investment Systems,https://www.crunchbase.com/organization/energy-investment-systems-inc,Grant,"$658,436","Mar 11, 1998",,,No,1,
Grant - ZEV Technologies,https://www.crunchbase.com/funding_round/zev-technologies-inc-grant--2ee02da5,ZEV Technologies,https://www.crunchbase.com/organization/zev-technologies-inc,Grant,"$12,243","Mar 9, 1998",,,No,1,
Grant - Cetek,https://www.crunchbase.com/funding_round/cetek-inc-grant--016e7c31,Cetek,https://www.crunchbase.com/organization/cetek-inc,Grant,"$128,423","Feb 24, 1998",,,No,1,
Grant - Applied Energy Group ,https://www.crunchbase.com/funding_round/applied-energy-group-inc-grant--e13b543a,Applied Energy Group ,https://www.crunchbase.com/organization/applied-energy-group-inc,Grant,"$474,597","Feb 21, 1998",,,No,1,
Grant - Direct Global Power,https://www.crunchbase.com/funding_round/direct-global-power-inc-grant--927c5687,Direct Global Power,https://www.crunchbase.com/organization/direct-global-power-inc,Grant,"$165,886","Feb 20, 1998",,,No,1,
Grant - ECR International,https://www.crunchbase.com/funding_round/ecr-international-grant--d79ab527,ECR International,https://www.crunchbase.com/organization/ecr-international,Grant,"$189,715","Feb 18, 1998",,,No,1,
Grant - Sunwize Technologies,https://www.crunchbase.com/funding_round/sunwize-technologies-grant--a23053e5,Sunwize Technologies,https://www.crunchbase.com/organization/sunwize-technologies,Grant,"$72,605","Feb 17, 1998",,,No,1,
Grant - SenCer,https://www.crunchbase.com/funding_round/sencer-inc-grant--5355c29e,SenCer,https://www.crunchbase.com/organization/sencer-inc,Grant,"$796,170","Feb 12, 1998",,,No,1,
Grant - International Electronic Machines,https://www.crunchbase.com/funding_round/iem-grant--61f9bfc6,International Electronic Machines,https://www.crunchbase.com/organization/iem,Grant,"$498,847","Feb 5, 1998",,,No,1,
Grant - Applied Fabric Technologies,https://www.crunchbase.com/funding_round/applied-fabric-technologies-grant--98f17d90,Applied Fabric Technologies,https://www.crunchbase.com/organization/applied-fabric-technologies,Grant,"$49,970","Feb 4, 1998",,,No,1,
Grant - Blasch Precision Ceramics ,https://www.crunchbase.com/funding_round/blasch-precision-ceramics-inc-grant--b09b0013,Blasch Precision Ceramics ,https://www.crunchbase.com/organization/blasch-precision-ceramics-inc,Grant,"$100,000","Feb 4, 1998",,,No,1,
Grant - Orbeco Analytical Systems,https://www.crunchbase.com/funding_round/orbeco-analytical-systems-inc-grant--1063676a,Orbeco Analytical Systems,https://www.crunchbase.com/organization/orbeco-analytical-systems-inc,Grant,"$42,531","Feb 4, 1998",,,No,1,
Grant - Ducommun AeroStructures New York,https://www.crunchbase.com/funding_round/dynabil-industries-inc-grant--7738f259,Ducommun AeroStructures New York,https://www.crunchbase.com/organization/dynabil-industries-inc,Grant,"$73,152","Jan 27, 1998",,,No,1,
Grant - solarwall,https://www.crunchbase.com/funding_round/solarwall-grant--aaae30a0,solarwall,https://www.crunchbase.com/organization/solarwall,Grant,"$47,467","Jan 13, 1998",,,No,1,
Grant - XOS,https://www.crunchbase.com/funding_round/xos-grant--8622dbcb,XOS,https://www.crunchbase.com/organization/xos,Grant,"$50,000","Jan 1, 1998",,,No,1,
Grant - Lighting Services,https://www.crunchbase.com/funding_round/lighting-services-inc-grant--2bce3933,Lighting Services,https://www.crunchbase.com/organization/lighting-services-inc,Grant,"$34,883","Dec 10, 1997",,,No,1,
Grant - R. Brooks Associates,https://www.crunchbase.com/funding_round/r-brooks-associates-inc-grant--6f422b47,R. Brooks Associates,https://www.crunchbase.com/organization/r-brooks-associates-inc,Grant,"$249,985","Dec 9, 1997",,,No,1,
Grant - Baker Electromotive,https://www.crunchbase.com/funding_round/baker-electromotive-grant--04e1a682,Baker Electromotive,https://www.crunchbase.com/organization/baker-electromotive,Grant,"$150,000","Nov 14, 1997",,,No,1,
Grant - BBS Powermod,https://www.crunchbase.com/funding_round/bbs-powermod-inc-grant--71b8c6e2,BBS Powermod,https://www.crunchbase.com/organization/bbs-powermod-inc,Grant,"$149,925","Nov 4, 1997",,,No,1,
Grant - Baker Electromotive,https://www.crunchbase.com/funding_round/baker-electromotive-grant--5e62cffa,Baker Electromotive,https://www.crunchbase.com/organization/baker-electromotive,Grant,"$350,000","Oct 10, 1997",,,No,1,
Grant - E&M Power,https://www.crunchbase.com/funding_round/e-m-power-grant--204d727c,E&M Power,https://www.crunchbase.com/organization/e-m-power,Grant,"$167,652","Aug 29, 1997",,,No,1,
Grant - Vergason Technology,https://www.crunchbase.com/funding_round/vergason-technology-inc-grant--3180c24c,Vergason Technology,https://www.crunchbase.com/organization/vergason-technology-inc,Grant,"$203,718","Aug 22, 1997",,,No,1,
Grant - Kiss & Cathcart Architects,https://www.crunchbase.com/funding_round/kiss-cathcart-architects-grant--ba3a25ac,Kiss & Cathcart Architects,https://www.crunchbase.com/organization/kiss-cathcart-architects,Grant,"$81,900","Aug 11, 1997",,,No,1,
Grant - TransTech Systems,https://www.crunchbase.com/funding_round/transtech-systems-inc-grant--d5a6d287,TransTech Systems,https://www.crunchbase.com/organization/transtech-systems-inc,Grant,"$75,000","Aug 1, 1997",,,No,1,
Grant - Edison Price Lighting,https://www.crunchbase.com/funding_round/edison-price-lighting-grant--66897b25,Edison Price Lighting,https://www.crunchbase.com/organization/edison-price-lighting,Grant,"$100,000","Jul 30, 1997",,,No,1,
Grant - Plug Power,https://www.crunchbase.com/funding_round/plug-power-grant--292a1463,Plug Power,https://www.crunchbase.com/organization/plug-power,Grant,"$256,578","Jun 26, 1997",,,No,1,
Grant - MetroCommute Options Group,https://www.crunchbase.com/funding_round/metrocommute-options-group-grant--dbd14d7b,MetroCommute Options Group,https://www.crunchbase.com/organization/metrocommute-options-group,Grant,"$28,693","Jun 17, 1997",,,No,1,
Grant - Lockheed Martin,https://www.crunchbase.com/funding_round/lockheed-martin-grant--3c0ea037,Lockheed Martin,https://www.crunchbase.com/organization/lockheed-martin,Grant,"$540,000","Mar 27, 1997",,,No,1,
Grant - Goulds Pumps,https://www.crunchbase.com/funding_round/goulds-pumps-inc-grant--29c1e1f0,Goulds Pumps,https://www.crunchbase.com/organization/goulds-pumps-inc,Grant,"$250,000","Mar 27, 1997",,,No,1,
Grant - Firestix Industries,https://www.crunchbase.com/funding_round/firestix-industries-grant--4eeb8f32,Firestix Industries,https://www.crunchbase.com/organization/firestix-industries,Grant,"$245,000","Mar 21, 1997",,,No,1,
Grant - Kiss & Cathcart Architects,https://www.crunchbase.com/funding_round/kiss-cathcart-architects-grant--d79b408a,Kiss & Cathcart Architects,https://www.crunchbase.com/organization/kiss-cathcart-architects,Grant,"$199,920","Mar 19, 1997",,,No,1,
Grant - Evergreen Solar,https://www.crunchbase.com/funding_round/evergreen-solar-grant--fa7882b1,Evergreen Solar,https://www.crunchbase.com/organization/evergreen-solar,Grant,"$71,033","Mar 17, 1997",,,No,1,
Grant - Direct Global Power,https://www.crunchbase.com/funding_round/direct-global-power-inc-grant--520c5028,Direct Global Power,https://www.crunchbase.com/organization/direct-global-power-inc,Grant,"$133,057","Feb 27, 1997",,,No,1,
Grant - Sunwize Technologies,https://www.crunchbase.com/funding_round/sunwize-technologies-grant--8856b6dd,Sunwize Technologies,https://www.crunchbase.com/organization/sunwize-technologies,Grant,"$196,181","Feb 26, 1997",,,No,1,
Grant - Ferro,https://www.crunchbase.com/funding_round/ferro-corporation-grant--db6dab91,Ferro,https://www.crunchbase.com/organization/ferro-corporation,Grant,"$244,690","Feb 26, 1997",,,No,1,
Grant - Reveo ,https://www.crunchbase.com/funding_round/reveo-inc-grant--5b99bc3e,Reveo ,https://www.crunchbase.com/organization/reveo-inc,Grant,"$255,693","Feb 24, 1997",,,No,1,
Grant - PowerLight  ,https://www.crunchbase.com/funding_round/powerlight-corporation-grant--f458b6dc,PowerLight  ,https://www.crunchbase.com/organization/powerlight-corporation,Grant,"$312,666","Feb 24, 1997",,,No,1,
Grant - Photonics Industries,https://www.crunchbase.com/funding_round/photonics-industries-grant--000f4f8c,Photonics Industries,https://www.crunchbase.com/organization/photonics-industries,Grant,"$143,735","Feb 17, 1997",,,No,1,
Grant - Energy Research Company,https://www.crunchbase.com/funding_round/energy-research-company-inc-grant--931b35f3,Energy Research Company,https://www.crunchbase.com/organization/energy-research-company-inc,Grant,"$239,000","Feb 7, 1997",,,No,1,
Grant - Intermagnetics General,https://www.crunchbase.com/funding_round/intermagnetics-general-corporation-grant--1fe47206,Intermagnetics General,https://www.crunchbase.com/organization/intermagnetics-general-corporation,Grant,"$165,921","Jan 27, 1997",,,No,1,
Grant - Rochester Instruments Systems,https://www.crunchbase.com/funding_round/rochester-instruments-systems-grant--0805a7b9,Rochester Instruments Systems,https://www.crunchbase.com/organization/rochester-instruments-systems,Grant,"$250,000","Jan 16, 1997",,,No,1,
Grant - Utica Boilers ,https://www.crunchbase.com/funding_round/utica-boilers-inc-grant--45638085,Utica Boilers ,https://www.crunchbase.com/organization/utica-boilers-inc,Grant,"$500,000","Jan 13, 1997",,,No,1,
Grant - Indium,https://www.crunchbase.com/funding_round/indium-corporation-grant--1820af7f,Indium,https://www.crunchbase.com/organization/indium-corporation,Grant,"$150,000","Oct 21, 1996",,,No,1,
Grant - XOS,https://www.crunchbase.com/funding_round/xos-grant--bd978567,XOS,https://www.crunchbase.com/organization/xos,Grant,"$200,000","Sep 13, 1996",,,No,1,
Grant - Refron,https://www.crunchbase.com/funding_round/refron-grant--47a47e5d,Refron,https://www.crunchbase.com/organization/refron,Grant,"$224,512","Sep 1, 1996",,,No,1,
Grant - Melrose Marine Service,https://www.crunchbase.com/funding_round/melrose-marine-service-inc-grant--1dc6921a,Melrose Marine Service,https://www.crunchbase.com/organization/melrose-marine-service-inc,Grant,"$875,000","Aug 26, 1996",,,No,1,
Grant - National Combustion,https://www.crunchbase.com/funding_round/national-combustion-co-inc-grant--a85fbb35,National Combustion,https://www.crunchbase.com/organization/national-combustion-co-inc,Grant,"$156,800","Aug 12, 1996",,,No,1,
Grant - Heat Wise,https://www.crunchbase.com/funding_round/heat-wise-inc-grant--db13694b,Heat Wise,https://www.crunchbase.com/organization/heat-wise-inc,Grant,"$250,590","Aug 8, 1996",,,No,1,
Grant - KeySpan,https://www.crunchbase.com/funding_round/keyspan-corporation-grant--b65296aa,KeySpan,https://www.crunchbase.com/organization/keyspan-corporation,Grant,"$218,653","Jul 22, 1996",,,No,1,
Grant - Home Innovation Research Labs,https://www.crunchbase.com/funding_round/home-innovation-research-labs-grant--3a773922,Home Innovation Research Labs,https://www.crunchbase.com/organization/home-innovation-research-labs,Grant,"$176,995","Jul 18, 1996",,,No,1,
Grant - Enernet  ,https://www.crunchbase.com/funding_round/enernet-corporation-grant--3a3682e1,Enernet  ,https://www.crunchbase.com/organization/enernet-corporation,Grant,"$122,647","Jul 17, 1996",,,No,1,
Grant - Capital Compost & Waste Reduction Services,https://www.crunchbase.com/funding_round/capital-compost-waste-reduction-services-grant--87765eb0,Capital Compost & Waste Reduction Services,https://www.crunchbase.com/organization/capital-compost-waste-reduction-services,Grant,"$250,000","Jul 5, 1996",,,No,1,
Grant - Starfire Systems,https://www.crunchbase.com/funding_round/starfire-systems-grant--d2c4b56d,Starfire Systems,https://www.crunchbase.com/organization/starfire-systems,Grant,"$150,000","Mar 30, 1996",,,No,1,
Grant - Cummins,https://www.crunchbase.com/funding_round/cummins-grant--cc841667,Cummins,https://www.crunchbase.com/organization/cummins,Grant,"$262,500","Mar 29, 1996",,,No,1,
Grant - Lightron of Cornwall,https://www.crunchbase.com/funding_round/lightron-of-cornwall-grant--0392a853,Lightron of Cornwall,https://www.crunchbase.com/organization/lightron-of-cornwall,Grant,"$63,195","Mar 27, 1996",,,No,1,
Grant - Shelter Enterprises,https://www.crunchbase.com/funding_round/shelter-enterprises-inc-grant--da1fd9b3,Shelter Enterprises,https://www.crunchbase.com/organization/shelter-enterprises-inc,Grant,"$140,476","Mar 20, 1996",,,No,1,
Grant - Aurora Technology  ,https://www.crunchbase.com/funding_round/aurora-technology-corporation-grant--fa4149ae,Aurora Technology  ,https://www.crunchbase.com/organization/aurora-technology-corporation,Grant,"$21,911","Mar 15, 1996",,,No,1,
Grant - Ecovation  ,https://www.crunchbase.com/funding_round/ecovation-inc-grant--537d591f,Ecovation  ,https://www.crunchbase.com/organization/ecovation-inc,Grant,"$250,000","Mar 12, 1996",,,No,1,
Grant - Brandywine Energy and Development Compa,https://www.crunchbase.com/funding_round/brandywine-energy-and-development-compa-grant--f2ba13e0,Brandywine Energy and Development Compa,https://www.crunchbase.com/organization/brandywine-energy-and-development-compa,Grant,"$49,995","Mar 8, 1996",,,No,1,
Grant - Synertech Systems ,https://www.crunchbase.com/funding_round/synertech-systems-corp-grant--de564579,Synertech Systems ,https://www.crunchbase.com/organization/synertech-systems-corp,Grant,"$254,860","Mar 8, 1996",,,No,1,
Grant - Enviromaster International,https://www.crunchbase.com/funding_round/enviromaster-international-corp-grant--b99b54d6,Enviromaster International,https://www.crunchbase.com/organization/enviromaster-international-corp,Grant,"$481,974","Feb 27, 1996",,,No,1,
Grant - EDO  ,https://www.crunchbase.com/funding_round/edo-corporation-grant--d9b89112,EDO  ,https://www.crunchbase.com/organization/edo-corporation,Grant,"$782,594","Feb 26, 1996",,,No,1,
Grant - Enetics ,https://www.crunchbase.com/funding_round/enetics-inc-grant--998d2afc,Enetics ,https://www.crunchbase.com/organization/enetics-inc,Grant,"$137,275","Feb 8, 1996",,,No,1,
Grant - Sunwize Technologies,https://www.crunchbase.com/funding_round/sunwize-technologies-grant--73eee9bd,Sunwize Technologies,https://www.crunchbase.com/organization/sunwize-technologies,Grant,"$23,154","Jan 31, 1996",,,No,1,
Grant - Matthews Buses ,https://www.crunchbase.com/funding_round/matthews-buses-inc-grant--8a0223d0,Matthews Buses ,https://www.crunchbase.com/organization/matthews-buses-inc,Grant,"$49,638","Jan 29, 1996",,,No,1,
